"Adam", 100001, 3.4, "Undergraduate", 2000, "Raleigh", "Rousseau"
"Alice", 100010, 3.7, "Undergraduate", 2001, "Raleigh", "Riagan"
"Andy",  100011, 3.9, "Post-Graduate", 1997, "Raleigh", "Rasputin"
"Adrian",  100100, 3.6, "Post-Graduate", 2000, "Raleigh", "Radcliff"
"Arron",  100101, 3.4, "Undergraduate", 1997, "Raleigh", "Romanoff"
"Aries",  100110, 3.8, "Undergraduate", 1998, "Raleigh", "Ramsey"
"Ashton",  100111, 3.8, "Doctoral", 1995, "Raleigh", "Rey"
"Aquafina",  101000, 3.8, "Undergraduate", 2003, "Reno", "Ricci"
"Ann",  101001, 3.6, "Undergraduate", 2000, "Reno", "Rice"
"Antwan",  101010, 3.8, "Undergraduate", 2002, "Reno", "Rose"
"Abe",  101011, 4.0, "Graduate", 1999, "Reno", "Ryan"
"Ashley",  101100, 3.5, "Graduate", 1998, "Reno", "Robertson"
"Aliah",  101100, 3.8, "Graduate", 1999, "Richmond", "Reynolds"
"Apo",  101101, 3.7, "Doctoral", 1996, "Richmond", "Russell"
"Alana",  101110, 3.8, "Undergraduate", 2002, "Richmond", "Ross"
"Alex",  101111, 3.8, "Post-Graduate", 1995, "Rochester", "Richardson"
"Allie",  110000, 4.0, "Post-Graduate", 1990, "Rochester", "Rogers"
"Artie",  110001, 3.8, "Undergraduate", 2003, "Rochester", "Reed"
"Atemus",  110010, 4.0, "Doctoral", 1995, "Richmond", "Roberts"
"Ariana",  110011, 3.3, "Graduate", 1999, "Richmond", "Robinson"